	20533	95.76	0.00	35.00	0.00	35.00	0.00	40.00	0.00	57.09	0.00	93.96	0.00	126.07	0.00	156.99	0.00	220.02	0.00	535.19
	20534	105.11	0.00	35.00	0.00	35.00	0.00	40.00	0.00	53.10	0.00	87.40	0.00	117.27	0.00	146.03	0.00	204.67	0.00	497.84
	20535	100.06	0.00	35.00	0.00	35.00	0.00	40.00	0.00	54.56	0.00	89.79	0.00	120.48	0.00	150.04	0.00	210.28	0.00	511.48
	20536	93.46	0.00	35.00	0.00	35.00	0.00	40.00	0.00	52.89	0.00	87.05	0.00	116.80	0.00	145.45	0.00	203.85	0.00	495.86
	20537	131.56	0.00	35.00	0.00	35.00	0.00	40.00	0.00	47.36	0.00	77.94	0.00	104.58	0.00	130.23	0.00	182.52	0.00	443.96
	20538	147.16	0.00	35.00	0.00	35.00	0.00	40.00	0.00	40.91	0.00	67.33	0.00	90.34	0.00	112.50	0.00	157.66	0.00	383.51
	20539	141.49	0.00	35.00	0.00	35.00	0.00	40.00	0.00	37.33	0.00	61.45	0.00	82.45	0.00	102.67	0.00	143.89	0.00	350.01
	20540	207.06	0.00	35.00	0.00	35.00	0.00	40.00	0.00	34.39	0.00	56.59	0.00	75.94	0.00	94.56	0.00	132.53	0.00	322.37
	20541	160.46	0.00	35.00	0.00	35.00	0.00	40.00	0.00	27.56	0.00	45.36	0.00	60.86	0.00	75.79	0.00	106.22	0.00	258.37
	20542	199.59	0.00	35.00	0.00	35.00	0.00	40.00	0.00	22.23	0.00	36.59	0.00	49.09	0.00	61.14	0.00	85.68	0.00	208.42
	20543	237.01	0.00	35.00	0.00	35.00	0.00	40.00	0.00	22.02	0.00	36.24	0.00	48.63	0.00	60.56	0.00	84.87	0.00	206.45
	20544	223.7	0.00	35.00	0.00	35.00	0.00	40.00	0.00	18.22	0.00	29.99	0.00	40.24	0.00	50.11	0.00	70.23	0.00	170.82
	20545	304.6	0.00	35.00	0.00	35.00	0.00	40.00	0.00	19.87	0.00	32.70	0.00	43.88	0.00	54.64	0.00	76.58	0.00	186.27
	20546	272.27	0.00	35.00	0.00	35.00	0.00	40.00	0.00	14.25	0.00	23.45	0.00	31.47	0.00	39.19	0.00	54.93	0.00	133.60
	20547	212.24	0.00	35.00	0.00	35.00	0.00	40.00	0.00	11.81	0.00	19.44	0.00	26.09	0.00	32.49	0.00	45.53	0.00	110.74
	20548	291.89	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.69	0.00	22.54	0.00	30.24	0.00	37.66	0.00	52.77	0.00	128.37
	20549	275.66	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	14.76	0.00	19.81	0.00	24.66	0.00	34.57	0.00	83.05
	20550	241.89	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.31	0.00	13.83	0.00	17.23	0.00	24.14	0.00	54.99
	20551	233.29	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.00	0.00	12.82	0.00	15.97	0.00	22.38	0.00	49.81
	20552	258.01	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	11.29	0.00	15.14	0.00	18.86	0.00	26.43	0.00	61.15
	20553	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.00	0.00	10.00	0.00	11.88	0.00	16.65	0.00	31.47
	20554	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.00	0.00	10.00	0.00	11.88	0.00	16.65	0.00	31.47
	20555	0	0.00	50.00	0.00	25.00	0.00	35.00	0.00	10.00	0.00	10.00	0.00	10.00	0.00	11.88	0.00	16.65	0.00	31.47
	20556	13.95	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.00	0.00	11.02	0.00	13.72	0.00	19.23	0.00	39.98
	20557	18.1	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.00	0.00	11.46	0.00	14.27	0.00	20.00	0.00	42.37
	20558	79.94	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	11.44	0.00	15.35	0.00	19.12	0.00	26.79	0.00	62.12
	20559	11.82	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.00	0.00	10.79	0.00	13.44	0.00	18.84	0.00	38.75
	20560	168.51	0.00	35.00	0.00	35.00	0.00	40.00	0.00	11.46	0.00	18.86	0.00	25.30	0.00	31.51	0.00	44.16	0.00	107.42
	20561	13.4	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.01	0.00	13.43	0.00	16.72	0.00	23.43	0.00	53.08
	20562	73.92	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.68	0.00	17.58	0.00	23.59	0.00	29.38	0.00	41.18	0.00	100.17
	20563	6.16	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	12.71	0.00	17.05	0.00	21.23	0.00	29.76	0.00	70.10
	20564	15.16	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	14.46	0.00	19.40	0.00	24.15	0.00	33.85	0.00	81.13
	20565	3.88	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.23	0.00	16.84	0.00	22.60	0.00	28.14	0.00	39.44	0.00	95.94
	20566	2.03	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.20	0.00	21.72	0.00	29.15	0.00	36.30	0.00	50.87	0.00	123.74
	20567	2.46	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.04	0.00	16.52	0.00	22.17	0.00	27.61	0.00	38.69	0.00	94.12
	20568	5.67	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	13.29	0.00	17.83	0.00	22.21	0.00	31.13	0.00	73.79
	20569	5.96	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.00	0.00	13.11	0.00	16.32	0.00	22.88	0.00	51.36
	20570	21.27	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.00	0.00	11.07	0.00	13.79	0.00	19.32	0.00	40.26
	20571	118.39	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	15.21	0.00	20.41	0.00	25.42	0.00	35.62	0.00	85.89
	20572	131.91	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.58	0.00	14.19	0.00	17.67	0.00	24.77	0.00	56.67
	20573	82.72	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	15.06	0.00	20.21	0.00	25.17	0.00	35.27	0.00	84.95
	20574	31.8	0.00	35.00	0.00	35.00	0.00	40.00	0.00	11.51	0.00	18.95	0.00	25.43	0.00	31.66	0.00	44.37	0.00	107.94
	20575	22.07	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.97	0.00	21.35	0.00	28.65	0.00	35.67	0.00	49.99	0.00	121.61
	20576	2.23	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.48	0.00	22.19	0.00	29.78	0.00	37.08	0.00	51.97	0.00	126.42
	20577	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.90	0.00	22.88	0.00	30.71	0.00	38.24	0.00	53.59	0.00	130.36
	20578	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	14.71	0.00	24.21	0.00	32.48	0.00	40.45	0.00	56.69	0.00	137.88
	20579	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	15.55	0.00	25.58	0.00	34.33	0.00	42.75	0.00	59.91	0.00	145.74
	20580	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	15.61	0.00	25.69	0.00	34.47	0.00	42.93	0.00	60.17	0.00	146.35
	20581	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	15.96	0.00	26.27	0.00	35.25	0.00	43.90	0.00	61.52	0.00	149.65
	20582	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	16.32	0.00	26.86	0.00	36.04	0.00	44.88	0.00	62.90	0.00	153.01
	20583	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	20.88	0.00	34.36	0.00	46.10	0.00	57.41	0.00	80.47	0.00	195.73
	20584	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	26.80	0.00	44.11	0.00	59.18	0.00	73.70	0.00	103.29	0.00	251.25
	20585	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	29.21	0.00	48.07	0.00	64.50	0.00	80.33	0.00	112.58	0.00	273.84
	20586	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	31.57	0.00	51.96	0.00	69.72	0.00	86.82	0.00	121.68	0.00	295.99
	20587	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	33.57	0.00	55.26	0.00	74.14	0.00	92.33	0.00	129.40	0.00	314.76
	20588	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	23.14	0.00	38.08	0.00	51.10	0.00	63.63	0.00	89.19	0.00	216.94
	20589	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	20.10	0.00	33.08	0.00	44.39	0.00	55.27	0.00	77.47	0.00	188.43
	20590	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	16.72	0.00	27.52	0.00	36.93	0.00	45.99	0.00	64.46	0.00	156.78
	20591	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	21.34	0.00	35.13	0.00	47.13	0.00	58.69	0.00	82.26	0.00	200.09
	20592	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	29.10	0.00	47.89	0.00	64.25	0.00	80.01	0.00	112.14	0.00	272.77
	20593	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	44.75	0.00	73.65	0.00	98.82	0.00	123.05	0.00	172.46	0.00	419.50
	20594	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	55.23	0.00	90.90	0.00	121.97	0.00	151.88	0.00	212.86	0.00	517.78
	20595	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	55.05	0.00	90.61	0.00	121.57	0.00	151.39	0.00	212.18	0.00	516.11
	20596	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	61.07	0.00	100.51	0.00	134.86	0.00	167.93	0.00	235.36	0.00	572.50
	20597	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	66.04	0.00	108.69	0.00	145.84	0.00	181.61	0.00	254.54	0.00	619.14
	20598	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	71.88	0.00	118.30	0.00	158.73	0.00	197.66	0.00	277.03	0.00	673.85
	20599	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	77.19	0.00	127.04	0.00	170.46	0.00	212.27	0.00	297.50	0.00	723.64
	20600	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	77.25	0.00	127.14	0.00	170.60	0.00	212.44	0.00	297.74	0.00	724.24
	20601	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	82.96	0.00	136.53	0.00	183.19	0.00	228.13	0.00	319.73	0.00	777.71
	20602	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	90.03	0.00	148.18	0.00	198.82	0.00	247.58	0.00	346.99	0.00	844.04
	20603	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	96.43	0.00	158.71	0.00	212.95	0.00	265.18	0.00	371.66	0.00	904.03
	20604	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	103.53	0.00	170.39	0.00	228.62	0.00	284.70	0.00	399.01	0.00	970.55
	20605	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	106.96	0.00	176.03	0.00	236.19	0.00	294.13	0.00	412.23	0.00	1002.71
	20606	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	109.92	0.00	180.91	0.00	242.74	0.00	302.28	0.00	423.65	0.00	1030.50
	20607	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	109.92	0.00	180.91	0.00	242.74	0.00	302.28	0.00	423.65	0.00	1030.50
	20608	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	109.92	0.00	180.91	0.00	242.74	0.00	302.28	0.00	423.65	0.00	1030.50
	20609	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	110.70	0.00	182.20	0.00	244.47	0.00	304.44	0.00	426.68	0.00	1037.86
	20610	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	114.27	0.00	188.07	0.00	252.35	0.00	314.25	0.00	440.42	0.00	1071.30
	20611	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	117.45	0.00	193.30	0.00	259.37	0.00	322.99	0.00	452.67	0.00	1101.09
	20612	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	117.27	0.00	193.01	0.00	258.97	0.00	322.49	0.00	451.98	0.00	1099.40
	20613	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	120.66	0.00	198.59	0.00	266.46	0.00	331.81	0.00	465.04	0.00	1131.18
	20614	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	123.69	0.00	203.57	0.00	273.15	0.00	340.14	0.00	476.72	0.00	1159.58
	20615	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	126.86	0.00	208.79	0.00	280.15	0.00	348.86	0.00	488.94	0.00	1189.31
	20616	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	127.16	0.00	209.28	0.00	280.81	0.00	349.69	0.00	490.09	0.00	1192.12
	20617	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	129.61	0.00	213.31	0.00	286.22	0.00	356.42	0.00	499.53	0.00	1215.08
	20618	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	130.64	0.00	215.01	0.00	288.49	0.00	359.25	0.00	503.50	0.00	1224.72
	20619	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	131.15	0.00	215.85	0.00	289.62	0.00	360.66	0.00	505.48	0.00	1229.53
	20620	3.23	0.00	35.00	0.00	35.00	0.00	40.00	0.00	132.40	0.00	217.91	0.00	292.39	0.00	364.11	0.00	510.31	0.00	1241.28
	20621	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	132.55	0.00	218.15	0.00	292.71	0.00	364.51	0.00	510.86	0.00	1242.64
	20622	-7.15	0.00	35.00	0.00	35.00	0.00	40.00	0.00	131.35	0.00	216.17	0.00	290.05	0.00	361.20	0.00	506.23	0.00	1231.36
	20623	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	132.16	0.00	217.52	0.00	291.86	0.00	363.45	0.00	509.38	0.00	1239.02
	20624	2.03	0.00	35.00	0.00	35.00	0.00	40.00	0.00	133.35	0.00	219.47	0.00	294.48	0.00	366.72	0.00	513.96	0.00	1250.17
	20625	-5.35	0.00	35.00	0.00	35.00	0.00	40.00	0.00	134.19	0.00	220.85	0.00	296.33	0.00	369.02	0.00	517.19	0.00	1258.02
	20626	-7.89	0.00	35.00	0.00	35.00	0.00	40.00	0.00	134.89	0.00	222.01	0.00	297.88	0.00	370.95	0.00	519.89	0.00	1264.59
	20627	-8.9	0.00	35.00	0.00	35.00	0.00	40.00	0.00	134.79	0.00	221.85	0.00	297.67	0.00	370.68	0.00	519.51	0.00	1263.68
	20628	-8.11	0.00	35.00	0.00	35.00	0.00	40.00	0.00	135.36	0.00	222.78	0.00	298.92	0.00	372.24	0.00	521.71	0.00	1269.02
	20629	-7.7	0.00	35.00	0.00	35.00	0.00	40.00	0.00	135.21	0.00	222.53	0.00	298.59	0.00	371.82	0.00	521.12	0.00	1267.58
	20630	-5.62	0.00	35.00	0.00	35.00	0.00	40.00	0.00	135.68	0.00	223.31	0.00	299.63	0.00	373.13	0.00	522.94	0.00	1272.02
	20631	-5.41	0.00	35.00	0.00	35.00	0.00	40.00	0.00	136.06	0.00	223.93	0.00	300.47	0.00	374.17	0.00	524.40	0.00	1275.57
	20632	-7.59	0.00	35.00	0.00	35.00	0.00	40.00	0.00	135.54	0.00	223.08	0.00	299.32	0.00	372.74	0.00	522.40	0.00	1270.70
	20633	-7.75	0.00	35.00	0.00	35.00	0.00	40.00	0.00	135.95	0.00	223.75	0.00	300.22	0.00	373.86	0.00	523.97	0.00	1274.51
	20634	-1.57	0.00	35.00	0.00	35.00	0.00	40.00	0.00	136.24	0.00	224.24	0.00	300.87	0.00	374.67	0.00	525.11	0.00	1277.29
	20635	-2.46	0.00	35.00	0.00	35.00	0.00	40.00	0.00	135.36	0.00	222.78	0.00	298.92	0.00	372.25	0.00	521.71	0.00	1269.02
	20636	-7.71	0.00	35.00	0.00	35.00	0.00	40.00	0.00	134.44	0.00	221.26	0.00	296.88	0.00	369.70	0.00	518.14	0.00	1260.33
	20637	-7.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	134.71	0.00	221.71	0.00	297.49	0.00	370.46	0.00	519.20	0.00	1262.92
	20638	-0.82	0.00	35.00	0.00	35.00	0.00	40.00	0.00	134.58	0.00	221.49	0.00	297.19	0.00	370.08	0.00	518.68	0.00	1261.65
	20639	-4.92	0.00	35.00	0.00	35.00	0.00	40.00	0.00	134.11	0.00	220.72	0.00	296.16	0.00	368.80	0.00	516.88	0.00	1257.29
	20640	-4.04	0.00	35.00	0.00	35.00	0.00	40.00	0.00	133.37	0.00	219.51	0.00	294.53	0.00	366.78	0.00	514.04	0.00	1250.37
	20641	1.93	0.00	35.00	0.00	35.00	0.00	40.00	0.00	133.49	0.00	219.70	0.00	294.78	0.00	367.09	0.00	514.48	0.00	1251.44
	20642	2.04	0.00	35.00	0.00	35.00	0.00	40.00	0.00	133.47	0.00	219.68	0.00	294.75	0.00	367.05	0.00	514.43	0.00	1251.32
	20643	2.14	0.00	35.00	0.00	35.00	0.00	40.00	0.00	132.66	0.00	218.34	0.00	292.96	0.00	364.82	0.00	511.30	0.00	1243.70
	20644	2.24	0.00	35.00	0.00	35.00	0.00	40.00	0.00	132.59	0.00	218.22	0.00	292.80	0.00	364.62	0.00	511.03	0.00	1243.03
	20645	2.34	0.00	35.00	0.00	35.00	0.00	40.00	0.00	132.19	0.00	217.56	0.00	291.91	0.00	363.51	0.00	509.46	0.00	1239.24
	20646	2.44	0.00	35.00	0.00	35.00	0.00	40.00	0.00	131.07	0.00	215.71	0.00	289.44	0.00	360.43	0.00	505.15	0.00	1228.74
	20647	2.54	0.00	35.00	0.00	35.00	0.00	40.00	0.00	130.04	0.00	214.02	0.00	287.16	0.00	357.60	0.00	501.18	0.00	1219.08
	20648	-1.12	0.00	35.00	0.00	35.00	0.00	40.00	0.00	129.92	0.00	213.83	0.00	286.91	0.00	357.29	0.00	500.74	0.00	1218.02
	20649	-1.29	0.00	35.00	0.00	35.00	0.00	40.00	0.00	129.09	0.00	212.46	0.00	285.08	0.00	355.00	0.00	497.54	0.00	1210.23
	20650	-3.46	0.00	35.00	0.00	35.00	0.00	40.00	0.00	129.03	0.00	212.36	0.00	284.94	0.00	354.83	0.00	497.29	0.00	1209.64
	20651	-7.18	0.00	35.00	0.00	35.00	0.00	40.00	0.00	128.98	0.00	212.29	0.00	284.84	0.00	354.71	0.00	497.13	0.00	1209.23
	20652	-2.51	0.00	35.00	0.00	35.00	0.00	40.00	0.00	126.09	0.00	207.53	0.00	278.45	0.00	346.75	0.00	485.98	0.00	1182.12
	20653	-3.33	0.00	35.00	0.00	35.00	0.00	40.00	0.00	121.98	0.00	200.76	0.00	269.37	0.00	335.44	0.00	470.13	0.00	1143.55
	20654	4.22	0.00	35.00	0.00	35.00	0.00	40.00	0.00	119.72	0.00	197.04	0.00	264.39	0.00	329.24	0.00	461.43	0.00	1122.40
	20655	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	119.52	0.00	196.71	0.00	263.94	0.00	328.68	0.00	460.65	0.00	1120.50
	20656	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	120.08	0.00	197.63	0.00	265.17	0.00	330.22	0.00	462.80	0.00	1125.73
	20657	-0.2	0.00	35.00	0.00	35.00	0.00	40.00	0.00	124.70	0.00	205.23	0.00	275.37	0.00	342.92	0.00	480.61	0.00	1169.04
	20658	4.31	0.00	35.00	0.00	35.00	0.00	40.00	0.00	123.85	0.00	203.84	0.00	273.51	0.00	340.60	0.00	477.36	0.00	1161.13
	20659	0	0.00	35.00	0.00	35.00	0.00	40.00	0.00	121.43	0.00	199.85	0.00	268.16	0.00	333.93	0.00	468.01	0.00	1138.40
	20660	4.38	0.00	35.00	0.00	35.00	0.00	40.00	0.00	119.73	0.00	197.06	0.00	264.40	0.00	329.26	0.00	461.46	0.00	1122.47
	20661	6.17	0.00	35.00	0.00	35.00	0.00	40.00	0.00	119.82	0.00	197.20	0.00	264.59	0.00	329.49	0.00	461.79	0.00	1123.28
	20662	8.54	0.00	35.00	0.00	35.00	0.00	40.00	0.00	121.89	0.00	200.61	0.00	269.17	0.00	335.19	0.00	469.78	0.00	1142.70
	20663	11.95	0.00	35.00	0.00	35.00	0.00	40.00	0.00	119.68	0.00	196.97	0.00	264.30	0.00	329.12	0.00	461.27	0.00	1122.01
	20664	12.39	0.00	35.00	0.00	35.00	0.00	40.00	0.00	119.21	0.00	196.20	0.00	263.26	0.00	327.83	0.00	459.46	0.00	1117.61
	20665	12.52	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.43	0.00	194.91	0.00	261.53	0.00	325.68	0.00	456.44	0.00	1110.27
	20666	12.07	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.94	0.00	195.75	0.00	262.66	0.00	327.08	0.00	458.41	0.00	1115.05
	20667	12.59	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.84	0.00	195.59	0.00	262.44	0.00	326.81	0.00	458.03	0.00	1114.13
	20668	12.73	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.79	0.00	195.50	0.00	262.32	0.00	326.66	0.00	457.83	0.00	1113.63
	20669	12.37	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.65	0.00	195.29	0.00	262.03	0.00	326.30	0.00	457.32	0.00	1112.39
	20670	11.84	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.97	0.00	195.80	0.00	262.72	0.00	327.16	0.00	458.52	0.00	1115.33
	20671	15.6	0.00	35.00	0.00	35.00	0.00	40.00	0.00	119.27	0.00	196.30	0.00	263.39	0.00	328.00	0.00	459.70	0.00	1118.18
	20672	15.66	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.89	0.00	195.67	0.00	262.55	0.00	326.94	0.00	458.22	0.00	1114.58
	20673	15.71	0.00	35.00	0.00	35.00	0.00	40.00	0.00	117.44	0.00	193.29	0.00	259.35	0.00	322.97	0.00	452.64	0.00	1101.03
	20674	16.64	0.00	35.00	0.00	35.00	0.00	40.00	0.00	116.62	0.00	191.93	0.00	257.53	0.00	320.70	0.00	449.46	0.00	1093.29
	20675	17.56	0.00	35.00	0.00	35.00	0.00	40.00	0.00	115.82	0.00	190.62	0.00	255.77	0.00	318.51	0.00	446.39	0.00	1085.81
	20676	20.55	0.00	35.00	0.00	35.00	0.00	40.00	0.00	115.14	0.00	189.49	0.00	254.26	0.00	316.62	0.00	443.75	0.00	1079.39
	20677	22.4	0.00	35.00	0.00	35.00	0.00	40.00	0.00	113.78	0.00	187.27	0.00	251.27	0.00	312.90	0.00	438.54	0.00	1066.72
	20678	22.48	0.00	35.00	0.00	35.00	0.00	40.00	0.00	113.57	0.00	186.92	0.00	250.81	0.00	312.33	0.00	437.73	0.00	1064.74
	20679	22.48	0.00	35.00	0.00	35.00	0.00	40.00	0.00	113.18	0.00	186.27	0.00	249.94	0.00	311.24	0.00	436.21	0.00	1061.06
	20680	26.74	0.00	35.00	0.00	35.00	0.00	40.00	0.00	112.94	0.00	185.88	0.00	249.41	0.00	310.59	0.00	435.29	0.00	1058.82
	20681	27.34	0.00	35.00	0.00	35.00	0.00	40.00	0.00	111.40	0.00	183.35	0.00	246.02	0.00	306.36	0.00	429.37	0.00	1044.41
	20682	38.49	0.00	35.00	0.00	35.00	0.00	40.00	0.00	110.65	0.00	182.12	0.00	244.36	0.00	304.30	0.00	426.48	0.00	1037.38
	20683	43.15	0.00	35.00	0.00	35.00	0.00	40.00	0.00	109.76	0.00	180.64	0.00	242.38	0.00	301.83	0.00	423.02	0.00	1028.98
	20684	45.44	0.00	35.00	0.00	35.00	0.00	40.00	0.00	109.10	0.00	179.56	0.00	240.93	0.00	300.03	0.00	420.49	0.00	1022.82
	20685	53.74	0.00	35.00	0.00	35.00	0.00	40.00	0.00	108.71	0.00	178.92	0.00	240.07	0.00	298.95	0.00	418.99	0.00	1019.16
	20686	51.3	0.00	35.00	0.00	35.00	0.00	40.00	0.00	107.53	0.00	176.97	0.00	237.45	0.00	295.70	0.00	414.42	0.00	1008.06
	20687	57.48	0.00	35.00	0.00	35.00	0.00	40.00	0.00	106.22	0.00	174.82	0.00	234.57	0.00	292.11	0.00	409.40	0.00	995.83
	20688	45.21	0.00	35.00	0.00	35.00	0.00	40.00	0.00	104.19	0.00	171.48	0.00	230.08	0.00	286.52	0.00	401.56	0.00	976.77
	20689	63.31	0.00	35.00	0.00	35.00	0.00	40.00	0.00	103.43	0.00	170.24	0.00	228.42	0.00	284.44	0.00	398.65	0.00	969.70
	20690	51.58	0.00	35.00	0.00	35.00	0.00	40.00	0.00	101.61	0.00	167.24	0.00	224.40	0.00	279.44	0.00	391.64	0.00	952.63
	20691	62.9	0.00	35.00	0.00	35.00	0.00	40.00	0.00	101.27	0.00	166.68	0.00	223.64	0.00	278.50	0.00	390.32	0.00	949.42
	20692	69.87	0.00	35.00	0.00	35.00	0.00	40.00	0.00	100.53	0.00	165.45	0.00	222.00	0.00	276.45	0.00	387.45	0.00	942.45
	20693	77.4	0.00	35.00	0.00	35.00	0.00	40.00	0.00	99.08	0.00	163.06	0.00	218.79	0.00	272.46	0.00	381.86	0.00	928.84
	20694	78.06	0.00	35.00	0.00	35.00	0.00	40.00	0.00	96.86	0.00	159.41	0.00	213.89	0.00	266.36	0.00	373.30	0.00	908.03
	20695	79.72	0.00	35.00	0.00	35.00	0.00	40.00	0.00	95.04	0.00	156.41	0.00	209.87	0.00	261.35	0.00	366.29	0.00	890.97
	20696	76.89	0.00	35.00	0.00	35.00	0.00	40.00	0.00	90.38	0.00	148.75	0.00	199.59	0.00	248.55	0.00	348.35	0.00	847.33
	20697	76.47	0.00	35.00	0.00	35.00	0.00	40.00	0.00	88.10	0.00	144.99	0.00	194.55	0.00	242.27	0.00	339.54	0.00	825.91
	20698	63.77	0.00	35.00	0.00	35.00	0.00	40.00	0.00	81.27	0.00	133.76	0.00	179.47	0.00	223.49	0.00	313.23	0.00	761.91
	20699	78.84	0.00	35.00	0.00	35.00	0.00	40.00	0.00	75.55	0.00	124.35	0.00	166.85	0.00	207.77	0.00	291.19	0.00	708.31
	20700	86	0.00	35.00	0.00	35.00	0.00	40.00	0.00	74.18	0.00	122.08	0.00	163.81	0.00	203.99	0.00	285.89	0.00	695.42
	20701	98.87	0.00	35.00	0.00	35.00	0.00	40.00	0.00	65.89	0.00	108.45	0.00	145.52	0.00	181.21	0.00	253.97	0.00	617.75
	20702	139.04	0.00	35.00	0.00	35.00	0.00	40.00	0.00	62.24	0.00	102.44	0.00	137.45	0.00	171.16	0.00	239.89	0.00	583.51
	20703	108.46	0.00	35.00	0.00	35.00	0.00	40.00	0.00	55.33	0.00	91.07	0.00	122.19	0.00	152.16	0.00	213.26	0.00	518.74
	20704	103.88	0.00	35.00	0.00	35.00	0.00	40.00	0.00	53.45	0.00	87.97	0.00	118.03	0.00	146.98	0.00	206.00	0.00	501.08
	20705	130.35	0.00	35.00	0.00	35.00	0.00	40.00	0.00	50.05	0.00	82.38	0.00	110.54	0.00	137.65	0.00	192.92	0.00	469.25
	20706	114.91	0.00	35.00	0.00	35.00	0.00	40.00	0.00	46.01	0.00	75.72	0.00	101.60	0.00	126.52	0.00	177.32	0.00	431.32
